ts_utc,rate
2024-10-20T08:00:00+00:00,0.0001
2024-10-20T16:00:00+00:00,0.0001
2024-10-21T00:00:00+00:00,0.0001
2024-10-21T08:00:00+00:00,0.0001
2024-10-21T16:00:00+00:00,0.0001
2024-10-22T00:00:00+00:00,0.0001
2024-10-22T08:00:00+00:00,0.0001
2024-10-22T16:00:00+00:00,0.0001
2024-10-23T00:00:00+00:00,-3.689e-05
2024-10-23T08:00:00+00:00,0.0001
2024-10-23T16:00:00+00:00,0.0001
2024-10-24T00:00:00+00:00,5.625e-05
2024-10-24T08:00:00+00:00,-0.00024936
2024-10-24T16:00:00+00:00,-6.2e-07
2024-10-25T00:00:00+00:00,0.0001
2024-10-25T08:00:00+00:00,0.0001
2024-10-25T16:00:00+00:00,2.553e-05
2024-10-26T00:00:00+00:00,-1.52e-05
2024-10-26T08:00:00.001000+00:00,-0.00024028
2024-10-26T16:00:00+00:00,-3.051e-05
2024-10-27T00:00:00+00:00,-0.00017568
2024-10-27T08:00:00+00:00,-0.00020709
2024-10-27T16:00:00+00:00,-0.00017024
2024-10-28T00:00:00+00:00,-0.00027619
2024-10-28T08:00:00.001000+00:00,-5.025e-05
2024-10-28T16:00:00+00:00,-1.6e-06
2024-10-29T00:00:00+00:00,0.0001
2024-10-29T08:00:00+00:00,0.0001
2024-10-29T16:00:00.004000+00:00,0.0001
2024-10-30T00:00:00+00:00,0.0001
2024-10-30T08:00:00+00:00,0.0001
2024-10-30T16:00:00.013000+00:00,1.382e-05
2024-10-31T00:00:00+00:00,-5.17e-05
2024-10-31T08:00:00+00:00,0.0001
2024-10-31T16:00:00+00:00,0.0001
2024-11-01T00:00:00+00:00,8.413e-05
2024-11-01T08:00:00+00:00,-0.00023238
2024-11-01T16:00:00+00:00,-0.00025193
2024-11-02T00:00:00+00:00,1.083e-05
2024-11-02T08:00:00+00:00,2.61e-05
2024-11-02T16:00:00+00:00,-0.00019187
2024-11-03T00:00:00+00:00,-3.882e-05
2024-11-03T08:00:00+00:00,7.465e-05
2024-11-03T16:00:00+00:00,-0.00012838
2024-11-04T00:00:00+00:00,-0.00022315
2024-11-04T08:00:00+00:00,-0.00034867
2024-11-04T16:00:00+00:00,-0.00018776
2024-11-05T00:00:00+00:00,-0.00023627
2024-11-05T08:00:00.003000+00:00,-0.00023023
2024-11-05T16:00:00.001000+00:00,-9.586e-05
